year,n_players,r2,rmse,mae,rank_corr,price_pred_corr,price_actual_corr,pct_overpaid,pct_underpaid
2012,9,0.29019829159179633,5.788983249240827,4.555104525512735,0.6666666666666667,0.39999999999999997,0.16666666666666669,20.0,10.0
2013,14,-0.049015810545275595,7.584236034220295,4.346652797422275,0.3186813186813187,0.01991194301007505,0.30531645948781744,14.285714285714286,4.761904761904762
2014,124,-0.2386536875047196,5.832876797873449,4.405632893083338,0.3086251124213266,0.4451646035598216,0.4815849115542888,24.06015037593985,11.278195488721805
2015,17,-0.12575478380567473,4.590895281424814,3.9780794320217012,0.27696078431372556,0.3840493688505502,0.22331305153610267,17.24137931034483,10.344827586206897
2016,43,0.2704646472596137,5.5830627255571015,4.1043346638026845,0.5658297153363065,0.1472572123871203,0.22091531314652016,20.37037037037037,16.666666666666668
2017,24,-0.3848064363397381,7.7012001940541985,5.534636060878765,-0.27478260869565213,-0.02974029532684386,0.44085614249203836,15.151515151515152,12.121212121212121
2018,116,0.04923389806167433,5.969366912694218,4.604443164092449,0.24229563465793422,0.4370831812343689,0.4562466274313133,18.796992481203006,11.278195488721805
2019,21,-0.034839671492340685,4.987745401160728,3.788230108676908,0.11111111111111112,0.2731125000879171,-0.09993508644456563,26.923076923076923,19.23076923076923
2020,27,-0.28630877104789487,5.447163003880206,4.437268732086794,-0.07113417881686171,0.5308656005915707,0.33563303344268314,19.444444444444443,8.333333333333334
2021,31,0.04776057486646745,4.6687063824105985,3.6146641685041323,0.3279217521965629,0.4578112868594039,0.6025443679964265,8.450704225352112,1.408450704225352
2022,150,0.22368799717214516,5.362768625366281,4.0707238604792755,0.4802773518388258,0.45766780060551915,0.4105096285270874,12.941176470588236,14.705882352941176
2023,33,-0.17597065225651143,6.920665795116342,4.99336731846677,0.021724598930481284,0.0756273859782143,0.12718375294304662,17.073170731707318,4.878048780487805
